bin_id,zone,area_type,capacity_kg,latitude,longitude
B001,Adyar,Residential,120,13.070154011884737,80.31577143064099
B002,Tambaram,Market,80,13.105899394181142,80.28056584841971
B003,Velachery,Residential,120,13.048301864044245,80.23629945203362
B004,Anna Nagar,Residential,120,13.03850836121682,80.3073176145775
B005,T. Nagar,Residential,80,13.092811501174321,80.29150725777961
B006,Adyar,Market,80,13.034758449429582,80.3176909852162
B007,Anna Nagar,Commercial,80,13.115944264080044,80.24193391106783
B008,Anna Nagar,Market,120,13.05088249672071,80.23904045098534
B009,Anna Nagar,Beach,80,13.063124224295954,80.27317564316323
B010,T. Nagar,Commercial,100,13.075894501864212,80.24982291401982
B011,Adyar,Market,120,13.093885289472238,80.23464938606521
B012,T. Nagar,School Zone,100,13.061914464853523,80.25733618432938
B013,Velachery,Market,100,13.078306998421704,80.2992175961393
B014,Adyar,Residential,100,13.052667378215837,80.27212344384137
B015,Adyar,School Zone,100,13.091941456886206,80.225345041272
B016,Anna Nagar,School Zone,80,13.093454485190145,80.23775241236874
B017,T. Nagar,Commercial,80,13.039205159298529,80.31558855372533
B018,T. Nagar,Residential,120,13.129263203307456,80.30153973481166
B019,Tambaram,Commercial,100,13.063161376917337,80.23046721140064
B020,Anna Nagar,Market,120,13.101123302651217,80.26471524937396
B021,Adyar,Residential,120,13.044903823484479,80.27021769101113
B022,Velachery,School Zone,80,13.036138852111522,80.31163204020788
B023,Velachery,Residential,100,13.058577998160002,80.2869522284354
B024,Tambaram,Beach,120,13.063871107608941,80.27270680211778
B025,Tambaram,Market,100,13.08737102793433,80.23918544555256
